date,year,quarter,month,week,day_of_week,day_of_month,day_of_year,is_weekend,season,month_name,day_name,load_time
2025-03-25 00:00:00,2025,1,3,13,2,25,84,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2025-03-26 00:00:00,2025,1,3,13,3,26,85,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2025-03-27 00:00:00,2025,1,3,13,4,27,86,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2025-03-28 00:00:00,2025,1,3,13,5,28,87,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2025-03-29 00:00:00,2025,1,3,13,6,29,88,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2025-03-30 00:00:00,2025,1,3,13,0,30,89,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2025-03-31 00:00:00,2025,1,3,14,1,31,90,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2025-04-01 00:00:00,2025,2,4,14,2,1,91,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2025-04-02 00:00:00,2025,2,4,14,3,2,92,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2025-04-03 00:00:00,2025,2,4,14,4,3,93,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2025-04-04 00:00:00,2025,2,4,14,5,4,94,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2025-04-05 00:00:00,2025,2,4,14,6,5,95,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2025-04-06 00:00:00,2025,2,4,14,0,6,96,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2025-04-07 00:00:00,2025,2,4,15,1,7,97,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2025-04-08 00:00:00,2025,2,4,15,2,8,98,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2025-04-09 00:00:00,2025,2,4,15,3,9,99,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2025-04-10 00:00:00,2025,2,4,15,4,10,100,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2025-04-11 00:00:00,2025,2,4,15,5,11,101,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2025-04-12 00:00:00,2025,2,4,15,6,12,102,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2025-04-13 00:00:00,2025,2,4,15,0,13,103,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2025-04-14 00:00:00,2025,2,4,16,1,14,104,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2025-04-15 00:00:00,2025,2,4,16,2,15,105,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2025-04-16 00:00:00,2025,2,4,16,3,16,106,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2025-04-17 00:00:00,2025,2,4,16,4,17,107,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2025-04-18 00:00:00,2025,2,4,16,5,18,108,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2025-04-19 00:00:00,2025,2,4,16,6,19,109,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2025-04-20 00:00:00,2025,2,4,16,0,20,110,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2025-04-21 00:00:00,2025,2,4,17,1,21,111,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2025-04-22 00:00:00,2025,2,4,17,2,22,112,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2025-04-23 00:00:00,2025,2,4,17,3,23,113,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2025-04-24 00:00:00,2025,2,4,17,4,24,114,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2025-04-25 00:00:00,2025,2,4,17,5,25,115,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2025-04-26 00:00:00,2025,2,4,17,6,26,116,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2025-04-27 00:00:00,2025,2,4,17,0,27,117,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2025-04-28 00:00:00,2025,2,4,18,1,28,118,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2025-04-29 00:00:00,2025,2,4,18,2,29,119,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2025-04-30 00:00:00,2025,2,4,18,3,30,120,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2025-05-01 00:00:00,2025,2,5,18,4,1,121,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2025-05-02 00:00:00,2025,2,5,18,5,2,122,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2025-05-03 00:00:00,2025,2,5,18,6,3,123,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2025-05-04 00:00:00,2025,2,5,18,0,4,124,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2025-05-05 00:00:00,2025,2,5,19,1,5,125,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2025-05-06 00:00:00,2025,2,5,19,2,6,126,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2025-05-07 00:00:00,2025,2,5,19,3,7,127,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2025-05-08 00:00:00,2025,2,5,19,4,8,128,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2025-05-09 00:00:00,2025,2,5,19,5,9,129,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2025-05-10 00:00:00,2025,2,5,19,6,10,130,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2025-05-11 00:00:00,2025,2,5,19,0,11,131,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2025-05-12 00:00:00,2025,2,5,20,1,12,132,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2025-05-13 00:00:00,2025,2,5,20,2,13,133,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2025-05-14 00:00:00,2025,2,5,20,3,14,134,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2025-05-15 00:00:00,2025,2,5,20,4,15,135,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2025-05-16 00:00:00,2025,2,5,20,5,16,136,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2025-05-17 00:00:00,2025,2,5,20,6,17,137,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2025-05-18 00:00:00,2025,2,5,20,0,18,138,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2025-05-19 00:00:00,2025,2,5,21,1,19,139,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2025-05-20 00:00:00,2025,2,5,21,2,20,140,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2025-05-21 00:00:00,2025,2,5,21,3,21,141,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2025-05-22 00:00:00,2025,2,5,21,4,22,142,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2025-05-23 00:00:00,2025,2,5,21,5,23,143,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2025-05-24 00:00:00,2025,2,5,21,6,24,144,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2025-05-25 00:00:00,2025,2,5,21,0,25,145,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2025-05-26 00:00:00,2025,2,5,22,1,26,146,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2025-05-27 00:00:00,2025,2,5,22,2,27,147,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2025-05-28 00:00:00,2025,2,5,22,3,28,148,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2025-05-29 00:00:00,2025,2,5,22,4,29,149,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2025-05-30 00:00:00,2025,2,5,22,5,30,150,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2025-05-31 00:00:00,2025,2,5,22,6,31,151,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2025-06-01 00:00:00,2025,2,6,22,0,1,152,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2025-06-02 00:00:00,2025,2,6,23,1,2,153,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2025-06-03 00:00:00,2025,2,6,23,2,3,154,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2025-06-04 00:00:00,2025,2,6,23,3,4,155,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2025-06-05 00:00:00,2025,2,6,23,4,5,156,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2025-06-06 00:00:00,2025,2,6,23,5,6,157,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2025-06-07 00:00:00,2025,2,6,23,6,7,158,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2025-06-08 00:00:00,2025,2,6,23,0,8,159,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2025-06-09 00:00:00,2025,2,6,24,1,9,160,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2025-06-10 00:00:00,2025,2,6,24,2,10,161,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2025-06-11 00:00:00,2025,2,6,24,3,11,162,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2025-06-12 00:00:00,2025,2,6,24,4,12,163,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2025-06-13 00:00:00,2025,2,6,24,5,13,164,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2025-06-14 00:00:00,2025,2,6,24,6,14,165,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2025-06-15 00:00:00,2025,2,6,24,0,15,166,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2025-06-16 00:00:00,2025,2,6,25,1,16,167,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2025-06-17 00:00:00,2025,2,6,25,2,17,168,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2025-06-18 00:00:00,2025,2,6,25,3,18,169,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2025-06-19 00:00:00,2025,2,6,25,4,19,170,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2025-06-20 00:00:00,2025,2,6,25,5,20,171,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2025-06-21 00:00:00,2025,2,6,25,6,21,172,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2025-06-22 00:00:00,2025,2,6,25,0,22,173,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2025-06-23 00:00:00,2025,2,6,26,1,23,174,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2025-06-24 00:00:00,2025,2,6,26,2,24,175,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2025-06-25 00:00:00,2025,2,6,26,3,25,176,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2025-06-26 00:00:00,2025,2,6,26,4,26,177,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2025-06-27 00:00:00,2025,2,6,26,5,27,178,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2025-06-28 00:00:00,2025,2,6,26,6,28,179,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2025-06-29 00:00:00,2025,2,6,26,0,29,180,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2025-06-30 00:00:00,2025,2,6,27,1,30,181,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2025-07-01 00:00:00,2025,3,7,27,2,1,182,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2025-07-02 00:00:00,2025,3,7,27,3,2,183,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2025-07-03 00:00:00,2025,3,7,27,4,3,184,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2025-07-04 00:00:00,2025,3,7,27,5,4,185,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2025-07-05 00:00:00,2025,3,7,27,6,5,186,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2025-07-06 00:00:00,2025,3,7,27,0,6,187,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2025-07-07 00:00:00,2025,3,7,28,1,7,188,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2025-07-08 00:00:00,2025,3,7,28,2,8,189,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2025-07-09 00:00:00,2025,3,7,28,3,9,190,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2025-07-10 00:00:00,2025,3,7,28,4,10,191,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2025-07-11 00:00:00,2025,3,7,28,5,11,192,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2025-07-12 00:00:00,2025,3,7,28,6,12,193,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2025-07-13 00:00:00,2025,3,7,28,0,13,194,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2025-07-14 00:00:00,2025,3,7,29,1,14,195,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2025-07-15 00:00:00,2025,3,7,29,2,15,196,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2025-07-16 00:00:00,2025,3,7,29,3,16,197,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2025-07-17 00:00:00,2025,3,7,29,4,17,198,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2025-07-18 00:00:00,2025,3,7,29,5,18,199,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2025-07-19 00:00:00,2025,3,7,29,6,19,200,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2025-07-20 00:00:00,2025,3,7,29,0,20,201,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2025-07-21 00:00:00,2025,3,7,30,1,21,202,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2025-07-22 00:00:00,2025,3,7,30,2,22,203,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2025-07-23 00:00:00,2025,3,7,30,3,23,204,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2025-07-24 00:00:00,2025,3,7,30,4,24,205,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2025-07-25 00:00:00,2025,3,7,30,5,25,206,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2025-07-26 00:00:00,2025,3,7,30,6,26,207,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2025-07-27 00:00:00,2025,3,7,30,0,27,208,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2025-07-28 00:00:00,2025,3,7,31,1,28,209,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2025-07-29 00:00:00,2025,3,7,31,2,29,210,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2025-07-30 00:00:00,2025,3,7,31,3,30,211,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2025-07-31 00:00:00,2025,3,7,31,4,31,212,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2025-08-01 00:00:00,2025,3,8,31,5,1,213,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2025-08-02 00:00:00,2025,3,8,31,6,2,214,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2025-08-03 00:00:00,2025,3,8,31,0,3,215,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2025-08-04 00:00:00,2025,3,8,32,1,4,216,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2025-08-05 00:00:00,2025,3,8,32,2,5,217,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2025-08-06 00:00:00,2025,3,8,32,3,6,218,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2025-08-07 00:00:00,2025,3,8,32,4,7,219,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2025-08-08 00:00:00,2025,3,8,32,5,8,220,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2025-08-09 00:00:00,2025,3,8,32,6,9,221,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2025-08-10 00:00:00,2025,3,8,32,0,10,222,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2025-08-11 00:00:00,2025,3,8,33,1,11,223,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2025-08-12 00:00:00,2025,3,8,33,2,12,224,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2025-08-13 00:00:00,2025,3,8,33,3,13,225,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2025-08-14 00:00:00,2025,3,8,33,4,14,226,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2025-08-15 00:00:00,2025,3,8,33,5,15,227,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2025-08-16 00:00:00,2025,3,8,33,6,16,228,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2025-08-17 00:00:00,2025,3,8,33,0,17,229,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2025-08-18 00:00:00,2025,3,8,34,1,18,230,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2025-08-19 00:00:00,2025,3,8,34,2,19,231,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2025-08-20 00:00:00,2025,3,8,34,3,20,232,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2025-08-21 00:00:00,2025,3,8,34,4,21,233,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2025-08-22 00:00:00,2025,3,8,34,5,22,234,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2025-08-23 00:00:00,2025,3,8,34,6,23,235,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2025-08-24 00:00:00,2025,3,8,34,0,24,236,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2025-08-25 00:00:00,2025,3,8,35,1,25,237,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2025-08-26 00:00:00,2025,3,8,35,2,26,238,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2025-08-27 00:00:00,2025,3,8,35,3,27,239,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2025-08-28 00:00:00,2025,3,8,35,4,28,240,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2025-08-29 00:00:00,2025,3,8,35,5,29,241,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2025-08-30 00:00:00,2025,3,8,35,6,30,242,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2025-08-31 00:00:00,2025,3,8,35,0,31,243,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2025-09-01 00:00:00,2025,3,9,36,1,1,244,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2025-09-02 00:00:00,2025,3,9,36,2,2,245,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2025-09-03 00:00:00,2025,3,9,36,3,3,246,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2025-09-04 00:00:00,2025,3,9,36,4,4,247,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2025-09-05 00:00:00,2025,3,9,36,5,5,248,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2025-09-06 00:00:00,2025,3,9,36,6,6,249,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2025-09-07 00:00:00,2025,3,9,36,0,7,250,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2025-09-08 00:00:00,2025,3,9,37,1,8,251,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2025-09-09 00:00:00,2025,3,9,37,2,9,252,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2025-09-10 00:00:00,2025,3,9,37,3,10,253,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2025-09-11 00:00:00,2025,3,9,37,4,11,254,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2025-09-12 00:00:00,2025,3,9,37,5,12,255,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2025-09-13 00:00:00,2025,3,9,37,6,13,256,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2025-09-14 00:00:00,2025,3,9,37,0,14,257,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2025-09-15 00:00:00,2025,3,9,38,1,15,258,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2025-09-16 00:00:00,2025,3,9,38,2,16,259,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2025-09-17 00:00:00,2025,3,9,38,3,17,260,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2025-09-18 00:00:00,2025,3,9,38,4,18,261,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2025-09-19 00:00:00,2025,3,9,38,5,19,262,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2025-09-20 00:00:00,2025,3,9,38,6,20,263,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2025-09-21 00:00:00,2025,3,9,38,0,21,264,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2025-09-22 00:00:00,2025,3,9,39,1,22,265,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2025-09-23 00:00:00,2025,3,9,39,2,23,266,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2025-09-24 00:00:00,2025,3,9,39,3,24,267,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2025-09-25 00:00:00,2025,3,9,39,4,25,268,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2025-09-26 00:00:00,2025,3,9,39,5,26,269,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2025-09-27 00:00:00,2025,3,9,39,6,27,270,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2025-09-28 00:00:00,2025,3,9,39,0,28,271,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2025-09-29 00:00:00,2025,3,9,40,1,29,272,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2025-09-30 00:00:00,2025,3,9,40,2,30,273,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2025-10-01 00:00:00,2025,4,10,40,3,1,274,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2025-10-02 00:00:00,2025,4,10,40,4,2,275,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2025-10-03 00:00:00,2025,4,10,40,5,3,276,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2025-10-04 00:00:00,2025,4,10,40,6,4,277,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2025-10-05 00:00:00,2025,4,10,40,0,5,278,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2025-10-06 00:00:00,2025,4,10,41,1,6,279,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2025-10-07 00:00:00,2025,4,10,41,2,7,280,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2025-10-08 00:00:00,2025,4,10,41,3,8,281,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2025-10-09 00:00:00,2025,4,10,41,4,9,282,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2025-10-10 00:00:00,2025,4,10,41,5,10,283,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2025-10-11 00:00:00,2025,4,10,41,6,11,284,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2025-10-12 00:00:00,2025,4,10,41,0,12,285,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2025-10-13 00:00:00,2025,4,10,42,1,13,286,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2025-10-14 00:00:00,2025,4,10,42,2,14,287,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2025-10-15 00:00:00,2025,4,10,42,3,15,288,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2025-10-16 00:00:00,2025,4,10,42,4,16,289,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2025-10-17 00:00:00,2025,4,10,42,5,17,290,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2025-10-18 00:00:00,2025,4,10,42,6,18,291,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2025-10-19 00:00:00,2025,4,10,42,0,19,292,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2025-10-20 00:00:00,2025,4,10,43,1,20,293,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2025-10-21 00:00:00,2025,4,10,43,2,21,294,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2025-10-22 00:00:00,2025,4,10,43,3,22,295,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2025-10-23 00:00:00,2025,4,10,43,4,23,296,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2025-10-24 00:00:00,2025,4,10,43,5,24,297,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2025-10-25 00:00:00,2025,4,10,43,6,25,298,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2025-10-26 00:00:00,2025,4,10,43,0,26,299,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2025-10-27 00:00:00,2025,4,10,44,1,27,300,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2025-10-28 00:00:00,2025,4,10,44,2,28,301,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2025-10-29 00:00:00,2025,4,10,44,3,29,302,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2025-10-30 00:00:00,2025,4,10,44,4,30,303,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2025-10-31 00:00:00,2025,4,10,44,5,31,304,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2025-11-01 00:00:00,2025,4,11,44,6,1,305,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2025-11-02 00:00:00,2025,4,11,44,0,2,306,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2025-11-03 00:00:00,2025,4,11,45,1,3,307,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2025-11-04 00:00:00,2025,4,11,45,2,4,308,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2025-11-05 00:00:00,2025,4,11,45,3,5,309,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2025-11-06 00:00:00,2025,4,11,45,4,6,310,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2025-11-07 00:00:00,2025,4,11,45,5,7,311,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2025-11-08 00:00:00,2025,4,11,45,6,8,312,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2025-11-09 00:00:00,2025,4,11,45,0,9,313,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2025-11-10 00:00:00,2025,4,11,46,1,10,314,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2025-11-11 00:00:00,2025,4,11,46,2,11,315,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2025-11-12 00:00:00,2025,4,11,46,3,12,316,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2025-11-13 00:00:00,2025,4,11,46,4,13,317,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2025-11-14 00:00:00,2025,4,11,46,5,14,318,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2025-11-15 00:00:00,2025,4,11,46,6,15,319,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
