log_item_id,item_key,valid_from,valid_to,is_current,brand_name,item_category,item_name_en,product_price_incl_vat,product_price_excl_vat,vat_rate_percent,currency,weight_grams,number_of_units,time_item_created_source_utc,load_time
632fc399273bd5d797a8cc2e477c7b31,f0dfa363e993b8632fc5bb35648ca825,2023-06-05 02:59:00.909+02,2023-07-16 19:13:45.909+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.71,3.12,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
d56bfed269c325fbd5376b117cd25d85,f0dfa363e993b8632fc5bb35648ca825,2023-07-16 19:13:45.909+02,2023-08-25 21:28:30.909+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.72,3.13,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
3d6460da8d6b4289b1e1963ee2626b91,f0dfa363e993b8632fc5bb35648ca825,2023-08-25 21:28:30.909+02,2023-10-06 05:43:15.909+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.75,3.15,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
6d0b79fa45ab320f4d8cced47d17672e,f0dfa363e993b8632fc5bb35648ca825,2023-10-06 05:43:15.909+02,2023-11-16 07:58:00.909+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.8,3.19,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
5f127e9820f27afd66e342613909e4b0,f0dfa363e993b8632fc5bb35648ca825,2023-11-16 07:58:00.909+01,2023-12-26 18:12:45.909+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.8,3.19,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
57b3a93d9da8fd2259347af4812ff1ca,f0dfa363e993b8632fc5bb35648ca825,2023-12-26 18:12:45.909+01,9999-12-31 00:00:00+01,true,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.82,3.21,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
bcb18b1cff8a79f511e1d7afe55dbda6,2f605027e796b8c1d897c6100903c6d7,2022-12-30 03:00:00.457+01,2023-12-22 18:53:36.457+01,false,Fuego,"Cheese Crackers, Breadsticks & Dipping","Fuego salsa dip, mild, 200 ml",2.74,2.3,19, EUR,210,1,2021-05-20 13:26:09.877+02,2025-12-28 11:29:27.836877+01
1ef4ee87a85529fcc2f0c88b57277f27,2f605027e796b8c1d897c6100903c6d7,2023-12-22 18:53:36.457+01,9999-12-31 00:00:00+01,true,Fuego,"Cheese Crackers, Breadsticks & Dipping","Fuego salsa dip, mild, 200 ml",2.74,2.3,19, EUR,210,1,2021-05-20 13:26:09.877+02,2025-12-28 11:29:27.836877+01
73cc9947e7119fd85e71181ee23634a6,40604bd20ff58f587f4849ea3a6673ac,2022-12-26 06:00:04.008+01,2023-01-20 11:35:14.008+01,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.09,1.76,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
c7c655ce1e29be2506d93c09dd36799e,40604bd20ff58f587f4849ea3a6673ac,2023-01-20 11:35:14.008+01,2023-02-14 23:10:24.008+01,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.02,1.7,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
3cb628a49e43a7fca64bdf154d8be90e,40604bd20ff58f587f4849ea3a6673ac,2023-02-14 23:10:24.008+01,2023-03-12 03:45:34.008+01,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",1.99,1.67,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
53fe645c684a8ec36dc0c95a479e3b58,40604bd20ff58f587f4849ea3a6673ac,2023-03-12 03:45:34.008+01,2023-04-06 21:20:44.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.04,1.71,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
e3b6be327840fbec0818adab71e12b94,40604bd20ff58f587f4849ea3a6673ac,2023-04-06 21:20:44.008+02,2023-05-02 11:55:54.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.11,1.77,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
27c06adbea7ae75a4db17c338195a7cb,40604bd20ff58f587f4849ea3a6673ac,2023-05-02 11:55:54.008+02,2023-05-27 15:31:04.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.13,1.79,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
314d87df9fce9d111842119c641c703f,40604bd20ff58f587f4849ea3a6673ac,2023-05-27 15:31:04.008+02,2023-06-22 07:06:14.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.17,1.82,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
da4887db019104ba86975531b95ede33,40604bd20ff58f587f4849ea3a6673ac,2023-06-22 07:06:14.008+02,2023-07-17 14:41:24.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.23,1.87,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
96e95c3ef5d9b543614eef8bd7881221,40604bd20ff58f587f4849ea3a6673ac,2023-07-17 14:41:24.008+02,2023-08-12 18:16:34.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.24,1.88,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
3d71b394258e7e1946981dcbddac4371,40604bd20ff58f587f4849ea3a6673ac,2023-08-12 18:16:34.008+02,2023-09-06 21:51:44.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.28,1.92,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
d55b2b763980a00b70cca950c8928740,40604bd20ff58f587f4849ea3a6673ac,2023-09-06 21:51:44.008+02,2023-10-02 02:26:54.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.34,1.97,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
f5afe99f20ffbb609e378782c611a0a9,40604bd20ff58f587f4849ea3a6673ac,2023-10-02 02:26:54.008+02,2023-10-27 08:02:04.008+02,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.35,1.97,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
118be8ef61fcb55c34c07812e973a2eb,40604bd20ff58f587f4849ea3a6673ac,2023-10-27 08:02:04.008+02,2023-11-22 01:37:14.008+01,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.38,2.0,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
04002e70c797630d4d2d4d3a9867aa5e,40604bd20ff58f587f4849ea3a6673ac,2023-11-22 01:37:14.008+01,2023-12-18 13:12:24.008+01,false,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.43,2.04,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
803aaa41c7af85b1660d391a84547291,40604bd20ff58f587f4849ea3a6673ac,2023-12-18 13:12:24.008+01,9999-12-31 00:00:00+01,true,Veganz,Cookies,"Veganz Chocolate Cookie, Organic, 150 g",2.43,2.04,19, EUR,150,1,2020-06-29 21:51:44.832+02,2025-12-28 11:29:27.836877+01
c646e336a26082de9538c2fe601d5efe,6bbc265b0d9702985b61186ef2cec617,2022-12-24 00:59:57.161+01,2023-02-05 23:51:00.161+01,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.52,2.96,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
4cf762ec5031c0ea32b9635a102262d1,6bbc265b0d9702985b61186ef2cec617,2023-02-05 23:51:00.161+01,2023-03-22 02:42:03.161+01,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.52,2.96,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
ec1290b92db3a3d1dd293b1172351742,6bbc265b0d9702985b61186ef2cec617,2023-03-22 02:42:03.161+01,2023-05-05 10:33:06.161+02,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.56,2.99,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
25a4f5a95905b9c620551dd25face96c,6bbc265b0d9702985b61186ef2cec617,2023-05-05 10:33:06.161+02,2023-06-18 13:24:09.161+02,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.56,2.99,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
de4c9b3996518ae60c8b15d9e236e97c,6bbc265b0d9702985b61186ef2cec617,2023-06-18 13:24:09.161+02,2023-08-03 09:15:12.161+02,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.6,3.03,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
343b57213f4f488106f5be3d308fb520,6bbc265b0d9702985b61186ef2cec617,2023-08-03 09:15:12.161+02,2023-09-16 15:06:15.161+02,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.61,3.03,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
2b0828d41be3a677f6eac16a5fdf5dcd,6bbc265b0d9702985b61186ef2cec617,2023-09-16 15:06:15.161+02,2023-11-01 08:57:18.161+01,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.66,3.08,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
3a070a557b8cfd023c17bb92969c8701,6bbc265b0d9702985b61186ef2cec617,2023-11-01 08:57:18.161+01,2023-12-18 07:48:21.161+01,false,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.67,3.08,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
9d5d7fbd29af0cf6371cf609dc545fc1,6bbc265b0d9702985b61186ef2cec617,2023-12-18 07:48:21.161+01,9999-12-31 00:00:00+01,true,Nestlé,Other Confectionary,"Nestlé Choco Crossies Crunchy Balls Milk Chocolate, 200 g",3.72,3.13,19, EUR,200,1,2019-09-05 08:33:06.213+02,2025-12-28 11:29:27.836877+01
9436e64db604c9f9dcbd50765cb44f8c,bb8ba8e0cacb02d3fecb8478cf1be85c,2022-12-21 03:00:02.784+01,2023-02-03 07:10:21.784+01,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.49,2.09,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
a78f8a55e400e15f61ba7a01889da135,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-02-03 07:10:21.784+01,2023-03-20 03:20:40.784+01,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.42,2.03,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
1be1b7559eecc1501a6e2459cebbe62e,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-03-20 03:20:40.784+01,2023-05-04 13:30:59.784+02,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.46,2.07,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
b965556e82b75fd5da2759431f093326,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-05-04 13:30:59.784+02,2023-06-18 09:41:18.784+02,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.48,2.08,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
5840141e087e98dddeff1ee23cc16b31,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-06-18 09:41:18.784+02,2023-08-02 03:51:37.784+02,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.54,2.13,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
e299543f6dc47317e2a51d353994b9bb,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-08-02 03:51:37.784+02,2023-09-16 11:01:56.784+02,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.57,2.16,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
b01dfc0239d7e62a976b9cd46edde130,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-09-16 11:01:56.784+02,2023-11-01 11:12:15.784+01,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.57,2.16,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
08b6bc76eaaa84d195a5186c376a09d2,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-11-01 11:12:15.784+01,2023-12-16 18:22:34.784+01,false,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.61,2.19,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
a875ff62c7a06d116e5d9bb7b8f0392a,bb8ba8e0cacb02d3fecb8478cf1be85c,2023-12-16 18:22:34.784+01,9999-12-31 00:00:00+01,true,Reese's,Chocolate,"Reese’s Peanut Butter Cup Minis, 90 g",2.62,2.2,19, EUR,90,1,2022-07-07 08:55:28.284+02,2025-12-28 11:29:27.836877+01
ed5e1e0bf0e9b9e75fe6abe4277ff239,e9c4aa9e65917445495602a4adc16675,2022-12-29 23:00:01.361+01,2023-04-29 09:20:15.361+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g",2.65,2.23,19, EUR,120,1,2020-11-12 14:59:49.397+01,2025-12-28 11:29:27.836877+01
dee96b2de3158f323cb336d7849691be,e9c4aa9e65917445495602a4adc16675,2023-04-29 09:20:15.361+02,2023-08-28 22:40:29.361+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g",2.58,2.17,19, EUR,120,1,2020-11-12 14:59:49.397+01,2025-12-28 11:29:27.836877+01
b7aed40fcb3a4c4123c12bc88b179943,e9c4aa9e65917445495602a4adc16675,2023-08-28 22:40:29.361+02,2023-12-27 05:00:43.361+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g",2.64,2.22,19, EUR,120,1,2020-11-12 14:59:49.397+01,2025-12-28 11:29:27.836877+01
e3bf9f5b4c584746b2f822770e47943d,e9c4aa9e65917445495602a4adc16675,2023-12-27 05:00:43.361+01,9999-12-31 00:00:00+01,true,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g",2.69,2.26,19, EUR,120,1,2020-11-12 14:59:49.397+01,2025-12-28 11:29:27.836877+01
c0f79e077823c9c90701fb79ee82f6db,03b69ef76960b93651906fa51bb5d44c,2022-12-27 00:00:00.52+01,2023-06-28 12:40:56.52+02,false,Cadbury,Chocolate,"Cadbury Milk Caramel Chocolate, 180 g",3.38,2.84,19, EUR,180,1,2021-11-02 07:43:40.324+01,2025-12-28 11:29:27.836877+01
8765e32609e11d851ca930c6e4800374,03b69ef76960b93651906fa51bb5d44c,2023-06-28 12:40:56.52+02,2023-12-29 06:21:52.52+01,false,Cadbury,Chocolate,"Cadbury Milk Caramel Chocolate, 180 g",3.38,2.84,19, EUR,180,1,2021-11-02 07:43:40.324+01,2025-12-28 11:29:27.836877+01
f0adcf7b8808f4ded57a1c7c751d9c64,03b69ef76960b93651906fa51bb5d44c,2023-12-29 06:21:52.52+01,9999-12-31 00:00:00+01,true,Cadbury,Chocolate,"Cadbury Milk Caramel Chocolate, 180 g",3.39,2.85,19, EUR,180,1,2021-11-02 07:43:40.324+01,2025-12-28 11:29:27.836877+01
9231427c991997778a58ad0a747523e2,9457e16e60a76e40ad486d39b0c4a8b1,2022-12-22 06:00:05.413+01,2023-01-24 00:59:29.413+01,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.8,0.67,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
2a00961c6ea20f249f903e0d147b3d38,9457e16e60a76e40ad486d39b0c4a8b1,2023-01-24 00:59:29.413+01,2023-02-26 03:58:53.413+01,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.73,0.61,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
55a9cf04e1cb3e153924fa63a178a468,9457e16e60a76e40ad486d39b0c4a8b1,2023-02-26 03:58:53.413+01,2023-03-31 02:58:17.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.77,0.65,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
e24a56c87791717775b215ba90a088a2,9457e16e60a76e40ad486d39b0c4a8b1,2023-03-31 02:58:17.413+02,2023-05-03 11:57:41.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.77,0.65,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
482cab883ba97a930993f8ec1b9b00a7,9457e16e60a76e40ad486d39b0c4a8b1,2023-05-03 11:57:41.413+02,2023-06-05 13:57:05.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.81,0.68,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
825c551774a7d3368a0102fb3bf0ec0a,9457e16e60a76e40ad486d39b0c4a8b1,2023-06-05 13:57:05.413+02,2023-07-09 10:56:29.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.81,0.68,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
4ea596689fabc0c6931f143f6982c880,9457e16e60a76e40ad486d39b0c4a8b1,2023-07-09 10:56:29.413+02,2023-08-12 21:55:53.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.85,0.71,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
507787a03684ca03b8eb82c03f5b49a3,9457e16e60a76e40ad486d39b0c4a8b1,2023-08-12 21:55:53.413+02,2023-09-15 15:55:17.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.85,0.71,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
d9a71e1f8c4d64af81013a3281da249d,9457e16e60a76e40ad486d39b0c4a8b1,2023-09-15 15:55:17.413+02,2023-10-19 06:54:41.413+02,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.89,0.75,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
51030053e323dbec063936f241820c26,9457e16e60a76e40ad486d39b0c4a8b1,2023-10-19 06:54:41.413+02,2023-11-22 19:54:05.413+01,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.89,0.75,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
f8bd7ab9d0ac99846f7beeb0f4264669,9457e16e60a76e40ad486d39b0c4a8b1,2023-11-22 19:54:05.413+01,2023-12-27 06:53:29.413+01,false,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.93,0.78,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
3c2a92fbd2573058266fa2768a080faa,9457e16e60a76e40ad486d39b0c4a8b1,2023-12-27 06:53:29.413+01,9999-12-31 00:00:00+01,true,Frigeo,Other Confectionary,"Frigeo Crispy Puffed Rice, 80 g",0.93,0.78,19, EUR,80,1,2022-01-11 18:47:16.673+01,2025-12-28 11:29:27.836877+01
cecd19d3409419b5217dcaf32f3fb479,c8985169d2c82050e3f8ef7f73451c8d,2022-12-21 16:59:58.797+01,2023-01-20 05:45:20.797+01,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",1.86,1.56,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
b720da7f89a1a54cef62c61361be6b52,c8985169d2c82050e3f8ef7f73451c8d,2023-01-20 05:45:20.797+01,2023-02-19 04:30:42.797+01,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",1.86,1.56,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
e3e353f4d9fa917e317bfe8d8232b57e,c8985169d2c82050e3f8ef7f73451c8d,2023-02-19 04:30:42.797+01,2023-03-20 18:16:04.797+01,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",1.92,1.61,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
0f833d6529d81c79e599762071b67415,c8985169d2c82050e3f8ef7f73451c8d,2023-03-20 18:16:04.797+01,2023-04-20 00:01:26.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",1.96,1.65,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
9d42b56e6c09152a39ea9348c70465a3,c8985169d2c82050e3f8ef7f73451c8d,2023-04-20 00:01:26.797+02,2023-05-19 11:46:48.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",1.99,1.67,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
de249b150533e4a3b18f15914d5f0112,c8985169d2c82050e3f8ef7f73451c8d,2023-05-19 11:46:48.797+02,2023-06-18 19:32:10.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.0,1.68,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
a8fa155e7d5e84a20ad6e686cb2a2772,c8985169d2c82050e3f8ef7f73451c8d,2023-06-18 19:32:10.797+02,2023-07-18 11:17:32.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.0,1.68,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
d0a40385bf0a34c4c93f78d00c8069d5,c8985169d2c82050e3f8ef7f73451c8d,2023-07-18 11:17:32.797+02,2023-08-17 12:02:54.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.06,1.73,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
05b217e4889bd191e882a6b61b64ed5d,c8985169d2c82050e3f8ef7f73451c8d,2023-08-17 12:02:54.797+02,2023-09-16 12:48:16.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.1,1.76,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
f1586435e51ecb5b204578cdce19127e,c8985169d2c82050e3f8ef7f73451c8d,2023-09-16 12:48:16.797+02,2023-10-15 23:33:38.797+02,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.13,1.79,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
d97135f9502d4d617fa8130fc3605aca,c8985169d2c82050e3f8ef7f73451c8d,2023-10-15 23:33:38.797+02,2023-11-15 01:19:00.797+01,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.15,1.81,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
a1900b0cef0e9d2a88598e2b53a330ee,c8985169d2c82050e3f8ef7f73451c8d,2023-11-15 01:19:00.797+01,2023-12-17 10:04:22.797+01,false,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.15,1.81,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
0b0471656a413f8630edfd076b80c9d0,c8985169d2c82050e3f8ef7f73451c8d,2023-12-17 10:04:22.797+01,9999-12-31 00:00:00+01,true,Storck,"Toffee, Fudge & Nougat","Storck Riesen Chocolate Toffees, 231 g",2.21,1.86,19, EUR,231,1,2023-08-17 13:20:38.129+02,2025-12-28 11:29:27.836877+01
